date,close_price,sentiment_score,sentiment_label,concordance,active_pillars,fng_raw,taker_ratio,dist_50dma_pct,vol_ratio,fwd_return_7d,fwd_return_14d,fwd_return_30d
2024-01-13,42847.99000000,53.4,Neutral,False,4,64,1.0219,0.84,0.74,-2.69,-1.70,16.50
2024-01-14,41732.35000000,56.8,Neutral,False,4,60,1.0111,-1.97,0.57,-0.36,0.72,19.09
2024-01-15,42511.10000000,51.2,Neutral,False,4,52,0.9887,-0.37,0.82,-6.92,1.86,21.84
2024-01-16,43137.95000000,55.3,Neutral,False,4,64,1.0108,0.82,0.91,-7.51,-0.46,20.27
2024-01-17,42776.10000000,56.2,Neutral,False,4,60,0.9981,-0.26,0.67,-6.29,-0.46,21.85
2024-01-18,41327.50000000,53.8,Neutral,False,4,63,0.9849,-3.79,0.89,-3.31,4.25,24.96
2024-01-19,41659.03000000,51.3,Neutral,False,4,51,0.9964,-3.20,0.95,0.39,3.70,25.15
2024-01-20,41696.04000000,46.1,Neutral,False,4,52,0.9874,-3.25,0.32,1.02,3.15,24.17
2024-01-21,41580.33000000,56.9,Neutral,False,4,56,0.9823,-3.61,0.24,1.08,2.41,25.68
2024-01-22,39568.02000000,46.3,Neutral,False,4,55,0.9760,-8.26,1.13,9.44,7.94,31.04
2024-01-23,39897.60000000,48.8,Neutral,False,4,50,0.9755,-7.41,1.21,7.63,8.02,28.55
2024-01-24,40084.88000000,45.3,Neutral,False,4,48,0.9910,-6.80,0.83,6.22,10.64,26.59
2024-01-25,39961.09000000,49.5,Neutral,False,4,52,1.0051,-6.92,0.66,7.81,13.33,29.05
2024-01-26,41823.51000000,51.8,Neutral,False,4,49,1.0154,-2.52,0.98,3.29,12.69,23.68
2024-01-27,42120.63000000,47.9,Neutral,False,4,55,1.0087,-1.73,0.34,2.11,13.37,29.33
2024-01-28,42031.06000000,55.2,Neutral,False,4,54,1.0086,-1.86,0.60,1.31,14.91,35.70
2024-01-29,43302.70000000,51.1,Neutral,False,4,55,1.0220,1.13,0.72,-1.37,15.28,44.18
2024-01-30,42941.10000000,54.5,Neutral,False,4,61,1.0094,0.20,0.92,0.37,15.74,42.36
2024-01-31,42580.00000000,53.7,Neutral,False,4,60,0.9989,-0.69,1.03,4.16,21.64,46.52
2024-02-01,43082.94000000,54.7,Neutral,False,4,63,1.0043,0.47,0.98,5.12,20.42,43.88
2024-02-02,43200.00000000,54.9,Neutral,False,4,63,1.0084,0.74,0.83,9.10,20.66,46.10
2024-02-03,43011.09000000,59.5,Neutral,False,4,60,1.0143,0.25,0.34,11.02,20.07,58.67
2024-02-04,42582.88000000,57.5,Neutral,False,4,60,1.0243,-0.76,0.51,13.43,22.44,49.65
2024-02-05,42708.70000000,55.0,Neutral,False,4,60,1.0250,-0.53,0.89,16.88,21.23,54.71
2024-02-06,43098.95000000,53.7,Neutral,False,4,64,1.0285,0.36,0.76,15.32,21.25,55.05
2024-02-07,44349.60000000,55.9,Neutral,False,4,62,1.0330,3.17,1.07,16.79,16.91,53.61
2024-02-08,45288.65000000,65.2,Greed,False,4,66,1.0244,5.27,1.42,14.55,13.25,50.84
2024-02-09,47132.77000000,69.9,Greed,False,4,72,1.0127,9.39,2.11,10.59,7.66,46.30
2024-02-10,47751.09000000,61.5,Neutral,False,4,74,1.0354,10.63,0.70,8.15,7.99,50.95
2024-02-11,48299.99000000,64.3,Neutral,False,4,71,1.0543,11.67,0.88,7.95,7.10,47.93
2024-02-12,49917.27000000,73.3,Greed,False,4,70,1.0624,15.04,1.72,3.72,9.13,46.39
2024-02-13,49699.59000000,62.7,Neutral,False,4,79,1.0577,14.22,1.58,5.15,14.76,43.64
2024-02-14,51795.17000000,74.1,Greed,False,4,74,1.0600,18.53,1.57,0.10,20.54,34.18
2024-02-15,51880.00000000,73.5,Greed,False,4,72,1.0579,18.26,1.47,-1.14,17.83,25.87
2024-02-16,52124.11000000,69.0,Greed,False,4,72,1.0446,18.30,1.00,-2.65,19.69,31.21
2024-02-17,51642.64000000,71.9,Greed,False,4,76,1.0326,16.70,0.68,-0.14,20.03,30.92
2024-02-18,52137.67000000,65.5,Greed,False,4,72,1.0249,17.29,0.59,-0.78,21.05,18.80
2024-02-19,51774.73000000,68.6,Greed,False,4,75,1.0218,15.98,0.80,5.22,31.81,31.03
2024-02-20,52258.82000000,71.4,Greed,False,4,72,1.0173,16.64,1.33,9.14,21.94,25.34
2024-02-21,51849.39000000,69.0,Greed,False,4,78,1.0150,15.37,1.14,20.41,27.43,23.04
2024-02-22,51288.42000000,63.3,Neutral,False,4,74,1.0198,13.70,0.93,19.19,30.29,24.77
2024-02-23,50744.15000000,66.1,Greed,False,4,76,1.0164,12.16,0.78,22.95,34.25,32.45
2024-02-24,51568.22000000,58.1,Neutral,False,4,72,1.0268,13.61,0.43,20.20,32.47,35.51
2024-02-25,51728.85000000,58.5,Neutral,False,4,74,1.0249,13.58,0.49,22.01,33.30,35.30
2024-02-26,54476.47000000,72.2,Greed,False,4,72,1.0335,19.06,1.29,25.28,32.31,27.52
2024-02-27,57037.34000000,74.4,Greed,False,4,79,1.0435,24.11,1.63,11.72,25.27,24.10
2024-02-28,62432.10000000,79.1,Greed,False,4,82,1.0475,34.89,2.64,5.83,17.04,11.88
2024-02-29,61130.98000000,67.3,Greed,False,4,80,1.0464,31.26,1.73,9.31,16.78,13.82
2024-03-01,62387.90000000,72.0,Greed,False,4,80,1.0623,33.04,1.03,9.19,11.40,14.25
2024-03-02,61987.28000000,74.0,Greed,False,4,80,1.0542,31.11,0.55,10.21,5.35,12.36
2024-03-03,63113.97000000,69.9,Greed,False,4,83,1.0567,32.36,0.65,9.26,8.37,3.72
2024-03-04,68245.71000000,76.1,Greed,False,4,82,1.0591,41.55,1.84,5.62,-0.93,-3.34
2024-03-05,63724.01000000,66.0,Greed,False,4,90,1.0454,31.01,2.66,12.13,-2.80,7.48
2024-03-06,66074.04000000,73.2,Greed,False,4,75,1.0391,34.58,1.54,10.59,2.67,2.64
2024-03-07,66823.17000000,72.0,Greed,False,4,82,1.0532,34.78,1.02,6.83,-1.98,3.10
2024-03-08,68124.19000000,75.5,Greed,False,4,81,1.0538,35.94,1.37,2.02,-6.35,1.81
2024-03-09,68313.27000000,67.7,Greed,False,4,84,1.0575,34.88,0.37,-4.41,-6.33,4.84
2024-03-10,68955.88000000,68.5,Greed,False,4,79,1.0490,34.70,0.70,-0.82,-2.53,0.28
2024-03-11,72078.10000000,75.1,Greed,False,4,82,1.0423,39.14,1.35,-6.20,-3.05,-2.01
2024-03-12,71452.01000000,67.5,Greed,False,4,81,1.0449,36.25,1.20,-13.32,-2.05,-2.02
2024-03-13,73072.41000000,71.1,Greed,False,4,81,1.0427,37.60,0.91,-7.16,-4.93,-8.15
2024-03-14,71388.94000000,72.0,Greed,False,4,88,1.0251,32.87,1.19,-8.25,-0.85,-10.46
2024-03-15,69499.85000000,66.3,Greed,False,4,83,1.0108,27.94,1.60,-8.21,0.50,-5.52
2024-03-16,65300.63000000,69.1,Greed,False,4,81,1.0016,19.18,0.84,-2.01,6.56,-2.88
2024-03-17,68393.48000000,66.4,Greed,False,4,79,1.0072,23.64,0.75,-1.73,4.22,-6.73
2024-03-18,67609.99000000,68.0,Greed,False,4,77,1.0001,21.11,0.85,3.36,3.02,-9.37
2024-03-19,61937.40000000,59.1,Neutral,False,4,79,0.9866,10.21,1.56,13.00,5.69,2.47
2024-03-20,67840.51000000,70.2,Greed,False,4,74,0.9836,19.65,1.38,2.40,-2.77,-5.93
2024-03-21,65501.27000000,62.5,Neutral,False,4,78,0.9849,14.60,0.81,8.06,4.56,-0.86
2024-03-22,63796.64000000,64.1,Neutral,False,4,75,0.9823,10.81,0.77,9.49,6.31,1.79
2024-03-23,63990.01000000,56.0,Neutral,False,4,73,0.9799,10.35,0.39,8.74,7.67,4.42
2024-03-24,67209.99000000,57.0,Neutral,False,4,74,0.9938,14.95,0.49,6.06,3.20,-1.18
2024-03-25,69880.01000000,67.5,Greed,False,4,75,0.9989,18.41,0.89,-0.33,2.49,-8.00
2024-03-26,69988.00000000,67.1,Greed,False,4,81,1.0118,17.50,0.67,-6.46,-1.20,-7.84
2024-03-27,69469.99000000,70.2,Greed,False,4,83,1.0139,15.61,0.85,-5.05,1.67,-8.20
2024-03-28,70780.60000000,67.2,Greed,False,4,80,1.0189,16.77,0.63,-3.24,-1.09,-10.34
2024-03-29,69850.54000000,69.1,Greed,False,4,79,1.0127,14.30,0.45,-2.91,-3.91,-9.64
2024-03-30,69582.18000000,67.8,Greed,False,4,75,1.0064,13.03,0.25,-0.99,-8.13,-8.22
2024-03-31,71280.01000000,57.6,Neutral,False,4,75,1.0009,14.91,0.37,-2.69,-7.88,-14.88
2024-04-01,69649.80000000,62.6,Neutral,False,4,79,0.9817,11.52,0.81,2.83,-8.94,-16.20
2024-04-02,65463.99000000,53.7,Neutral,False,4,79,0.9783,4.30,1.38,5.62,-2.55,-9.78
2024-04-03,65963.28000000,53.2,Neutral,False,4,71,0.9843,4.55,0.79,7.08,-7.10,-4.67
2024-04-04,68487.79000000,60.4,Neutral,False,4,70,0.9831,7.98,0.88,2.22,-7.33,-6.71
2024-04-05,67820.62000000,63.5,Neutral,False,4,79,1.0007,6.39,0.82,-1.04,-5.90,-5.62
2024-04-06,68896.00000000,58.2,Neutral,False,4,75,1.0138,7.52,0.45,-7.22,-5.74,-8.32
2024-04-07,69360.39000000,58.8,Neutral,False,4,78,1.0106,7.64,0.50,-5.33,-6.37,-10.16
2024-04-08,71620.00000000,65.4,Greed,False,4,76,1.0518,10.48,1.13,-11.45,-6.70,-14.56
2024-04-09,69146.00000000,66.0,Greed,False,4,80,1.0442,6.10,1.04,-7.74,-3.95,-8.78
2024-04-10,70631.08000000,64.5,Neutral,False,4,78,1.0246,7.77,1.13,-13.24,-8.98,-13.92
2024-04-11,70006.23000000,63.8,Neutral,False,4,76,1.0201,6.23,0.88,-9.34,-7.87,-13.11
2024-04-12,67116.52000000,54.8,Neutral,False,4,79,1.0012,1.36,1.48,-4.91,-4.99,-8.39
2024-04-13,63924.51000000,52.3,Neutral,False,4,72,0.9853,-3.85,1.79,1.59,-0.72,-1.54
2024-04-14,65661.84000000,58.8,Neutral,False,4,72,0.9652,-1.65,1.53,-1.10,-3.87,-6.22
2024-04-15,63419.99000000,44.2,Neutral,False,4,74,0.9205,-5.34,1.28,5.36,0.70,4.39
2024-04-16,63793.39000000,49.6,Neutral,False,4,65,0.9240,-5.05,1.30,4.11,-4.89,2.26
2024-04-17,61277.37000000,42.6,Neutral,False,4,67,0.9232,-8.91,1.21,4.92,-4.75,9.38
2024-04-18,63470.08000000,43.2,Neutral,False,4,57,0.9124,-5.68,1.02,1.62,-6.95,5.43
2024-04-19,63818.01000000,50.4,Neutral,False,4,66,0.9328,-5.24,1.53,-0.08,-1.47,3.85
2024-04-20,64940.59000000,50.6,Neutral,False,4,66,0.9574,-3.64,0.51,-2.28,-1.61,10.02
2024-04-21,64941.15000000,50.2,Neutral,False,4,72,0.9693,-3.72,0.43,-2.81,-1.43,8.02
2024-04-22,66819.32000000,54.2,Neutral,False,4,73,0.9944,-1.05,0.74,-4.42,-5.47,3.51
2024-04-23,66414.00000000,58.5,Neutral,False,4,71,0.9906,-1.60,0.54,-8.65,-6.18,2.34
2024-04-24,64289.59000000,56.9,Neutral,False,4,72,1.0027,-4.76,0.81,-9.22,-4.82,6.63
2024-04-25,64498.34000000,54.2,Neutral,False,4,72,0.9995,-4.41,0.76,-8.43,-2.21,7.43
2024-04-26,63770.01000000,53.7,Neutral,False,4,70,0.9997,-5.40,0.65,-1.39,-4.66,7.43
2024-04-27,63461.98000000,52.0,Neutral,False,4,67,0.9790,-5.73,0.51,0.68,-4.15,9.41
2024-04-28,63118.62000000,53.0,Neutral,False,4,65,0.9598,-6.09,0.42,1.42,-2.59,8.36
2024-04-29,63866.00000000,50.1,Neutral,False,4,67,0.9433,-4.84,0.72,-1.10,-1.45,5.93
2024-04-30,60672.00000000,43.8,Neutral,False,4,67,0.9433,-9.29,1.37,2.70,1.49,12.66
2024-05-01,58364.97000000,39.5,Neutral,False,4,54,0.9257,-12.39,1.91,4.85,13.44,15.72
2024-05-02,59060.61000000,41.0,Neutral,False,4,43,0.9341,-10.97,1.13,6.80,10.45,14.74
2024-05-03,62882.01000000,47.5,Neutral,False,4,48,0.9379,-4.97,1.07,-3.31,6.59,7.77
2024-05-04,63892.04000000,51.2,Neutral,False,4,67,0.9644,-3.28,0.63,-4.80,4.73,7.70
2024-05-05,64012.00000000,49.6,Neutral,False,4,69,0.9721,-3.06,0.50,-3.95,3.53,10.19
2024-05-06,63165.19000000,55.1,Neutral,False,4,71,0.9713,-4.19,0.96,-0.36,13.11,12.57
2024-05-07,62312.08000000,52.0,Neutral,False,4,68,0.9757,-5.33,0.73,-1.18,12.58,13.62
2024-05-08,61193.03000000,51.4,Neutral,False,4,64,0.9833,-7.01,0.77,8.19,13.03,13.34
2024-05-09,63074.01000000,51.8,Neutral,False,4,55,0.9859,-4.01,0.96,3.43,7.76,9.89
2024-05-10,60799.99000000,49.2,Neutral,False,4,66,0.9784,-7.34,1.12,10.24,12.75,14.55
2024-05-11,60825.99000000,39.4,Neutral,False,4,53,0.9480,-7.22,0.41,10.01,13.92,14.33
2024-05-12,61483.99000000,40.7,Neutral,False,4,56,0.9590,-6.14,0.40,7.79,11.42,9.48
2024-05-13,62940.08000000,51.4,Neutral,False,4,57,0.9678,-3.80,1.02,13.52,10.32,8.46
2024-05-14,61577.49000000,48.3,Neutral,False,4,66,0.9607,-5.64,0.91,13.92,11.08,8.44
2024-05-15,66206.50000000,57.0,Neutral,False,4,64,0.9692,1.57,1.34,4.47,2.18,-0.25
2024-05-16,65235.21000000,55.0,Neutral,False,4,70,0.9748,0.21,0.95,4.19,4.78,1.52
2024-05-17,67024.00000000,53.8,Neutral,False,4,74,0.9813,3.08,0.80,2.28,0.77,-0.52
2024-05-18,66915.20000000,61.4,Neutral,False,4,73,0.9881,3.01,0.44,3.55,1.27,-0.61
2024-05-19,66274.01000000,58.1,Neutral,False,4,72,0.9764,2.12,0.56,3.37,2.25,-1.66
2024-05-20,71446.62000000,64.3,Neutral,False,4,70,0.9866,10.09,1.59,-2.81,-3.69,-9.06
2024-05-21,70148.34000000,59.0,Neutral,False,4,76,0.9989,8.07,1.63,-2.49,0.56,-7.52
2024-05-22,69166.62000000,62.0,Neutral,False,4,76,0.9847,6.44,0.94,-2.19,2.81,-7.26
2024-05-23,67969.65000000,52.8,Neutral,False,4,76,0.9766,4.53,1.38,0.56,4.16,-5.45
2024-05-24,68549.99000000,61.2,Neutral,False,4,74,0.9793,5.42,0.95,-1.47,1.18,-7.79
2024-05-25,69290.57000000,56.8,Neutral,False,4,76,0.9814,6.51,0.42,-2.20,0.03,-12.98
2024-05-26,68507.67000000,67.1,Greed,False,4,75,0.9911,5.32,0.42,-1.08,1.66,-9.78
2024-05-27,69436.43000000,61.2,Neutral,False,4,74,0.9782,6.75,0.83,-0.90,0.15,-12.34
2024-05-28,68398.39000000,60.1,Neutral,False,4,72,0.9667,5.25,1.15,3.13,-1.59,-9.78
2024-05-29,67652.42000000,56.0,Neutral,False,4,72,0.9849,4.15,0.83,5.11,0.90,-10.68
2024-05-30,68352.17000000,61.4,Neutral,False,4,73,0.9880,5.31,1.04,3.58,-2.31,-10.78
2024-05-31,67540.01000000,56.0,Neutral,False,4,73,0.9800,4.13,0.95,2.69,-2.22,-7.06
2024-06-01,67766.85000000,50.7,Neutral,False,4,72,0.9783,4.46,0.32,2.28,-2.27,-7.18
2024-06-02,67765.63000000,58.5,Neutral,False,4,73,0.9801,4.34,0.57,2.78,-1.61,-8.31
2024-06-03,68809.90000000,61.3,Neutral,False,4,73,0.9864,5.84,1.09,1.06,-3.35,-12.50
2024-06-04,70537.84000000,62.1,Neutral,False,4,73,1.0015,8.26,1.12,-4.57,-7.60,-19.12
2024-06-05,71108.00000000,62.2,Neutral,False,4,75,0.9945,8.89,1.09,-4.00,-8.63,-20.36
2024-06-06,70799.06000000,62.4,Neutral,False,4,78,0.9821,8.10,0.84,-5.69,-8.37,-17.75
2024-06-07,69355.60000000,58.1,Neutral,False,4,77,0.9764,5.71,1.31,-4.77,-7.51,-19.46
2024-06-08,69310.46000000,65.8,Greed,False,4,72,0.9813,5.47,0.37,-4.45,-7.28,-18.17
2024-06-09,69648.14000000,56.3,Neutral,False,4,75,0.9760,5.83,0.40,-4.27,-9.24,-16.65
2024-06-10,69540.00000000,62.3,Neutral,False,4,72,0.9613,5.52,0.74,-4.37,-13.30,-16.99
2024-06-11,67314.24000000,50.9,Neutral,False,4,74,0.9475,2.12,1.75,-3.18,-8.18,-14.82
2024-06-12,68263.99000000,58.3,Neutral,False,4,72,0.9563,3.51,1.58,-4.82,-10.84,-15.20
2024-06-13,66773.01000000,50.5,Neutral,False,4,70,0.9597,1.17,1.23,-2.85,-7.59,-11.34
2024-06-14,66043.99000000,55.1,Neutral,False,4,74,0.9559,0.02,1.16,-2.88,-8.50,-7.94
2024-06-15,66228.25000000,49.8,Neutral,False,4,74,0.9514,0.22,0.47,-2.97,-7.91,-2.27
2024-06-16,66676.87000000,49.4,Neutral,False,4,71,0.9582,0.80,0.40,-5.20,-5.86,-2.45
2024-06-17,66504.33000000,54.7,Neutral,False,4,71,0.9636,0.44,1.17,-9.34,-5.42,-3.63
2024-06-18,65175.32000000,51.6,Neutral,False,4,74,0.9611,-1.61,1.73,-5.17,-4.66,-1.82
2024-06-19,64974.37000000,52.9,Neutral,False,4,64,0.9626,-2.04,0.84,-6.32,-7.33,2.59
2024-06-20,64869.99000000,52.2,Neutral,False,4,60,0.9680,-2.39,1.02,-4.88,-12.05,3.50
2024-06-21,64143.56000000,53.0,Neutral,False,4,63,0.9696,-3.63,1.05,-5.79,-11.72,6.27
2024-06-22,64262.01000000,46.5,Neutral,False,4,53,0.9889,-3.49,0.30,-5.10,-9.39,5.09
2024-06-23,63210.01000000,51.3,Neutral,False,4,55,0.9763,-5.05,0.35,-0.69,-11.63,4.31
2024-06-24,60293.30000000,37.0,Neutral,False,4,51,0.9595,-9.33,2.14,4.32,-5.94,8.43
2024-06-25,61806.01000000,43.5,Neutral,False,4,30,0.9693,-7.02,1.27,0.53,-6.08,6.46
2024-06-26,60864.99000000,43.6,Neutral,False,4,46,0.9667,-8.39,0.92,-1.08,-5.16,11.57
2024-06-27,61706.47000000,40.1,Neutral,False,4,40,0.9777,-7.14,0.77,-7.55,-7.08,10.03
2024-06-28,60427.84000000,45.2,Neutral,False,4,47,0.9932,-8.99,1.02,-6.29,-4.20,12.94
2024-06-29,60986.68000000,34.8,Fear,False,4,30,0.9712,-8.16,0.47,-4.52,-2.92,9.51
2024-06-30,62772.01000000,41.3,Neutral,False,4,47,0.9666,-5.52,0.71,-11.01,-3.14,5.44
2024-07-01,62899.99000000,46.3,Neutral,False,4,53,0.9857,-5.37,1.04,-9.83,2.90,2.75
2024-07-02,62135.47000000,46.3,Neutral,False,4,51,0.9952,-6.50,0.82,-6.58,4.68,5.18
2024-07-03,60208.58000000,41.2,Neutral,False,4,50,0.9731,-9.36,1.40,-4.12,6.44,2.14
2024-07-04,57050.01000000,34.6,Fear,False,4,44,0.9469,-13.88,2.25,0.51,12.16,6.39
2024-07-05,56628.79000000,29.3,Fear,False,4,29,0.9229,-14.29,2.94,2.23,17.71,2.71
2024-07-06,58230.13000000,34.9,Fear,False,4,26,0.9437,-11.63,0.76,1.67,15.30,-7.23
2024-07-07,55857.81000000,40.6,Neutral,False,4,29,0.9439,-14.95,0.69,8.84,22.03,0.29
2024-07-08,56714.62000000,41.4,Neutral,False,4,28,0.9402,-13.39,1.71,14.12,19.07,-2.79
2024-07-09,58050.00000000,37.4,Neutral,False,4,27,0.9408,-10.99,0.97,12.05,13.58,6.26
2024-07-10,57725.85000000,38.6,Neutral,False,4,28,0.9567,-11.14,0.87,11.02,13.25,5.39
2024-07-11,57339.89000000,40.1,Neutral,False,4,29,0.9817,-11.42,1.03,11.59,14.75,6.25
2024-07-12,57889.10000000,37.1,Neutral,False,4,25,0.9918,-10.29,0.80,15.15,17.31,1.42
2024-07-13,59204.02000000,37.2,Neutral,False,4,25,0.9929,-7.98,0.51,13.40,14.68,0.24
2024-07-14,60797.91000000,39.7,Neutral,False,4,33,1.0036,-5.26,0.75,12.12,12.26,-0.35
2024-07-15,64724.14000000,55.5,Neutral,False,4,52,1.0006,0.98,1.34,4.34,3.18,-9.33
2024-07-16,65043.99000000,58.7,Neutral,False,4,65,0.9993,1.62,1.43,1.37,1.76,-11.54
2024-07-17,64087.99000000,55.9,Neutral,False,4,69,0.9973,0.26,0.97,2.01,0.84,-8.13
2024-07-18,63987.92000000,56.2,Neutral,False,4,61,0.9947,0.22,0.75,2.83,2.13,-7.03
2024-07-19,66660.00000000,54.0,Neutral,False,4,60,1.0051,4.46,1.13,1.87,-7.74,-12.35
2024-07-20,67139.96000000,56.5,Neutral,False,4,74,0.9847,5.22,0.46,1.13,-9.59,-11.47
2024-07-21,68165.34000000,59.8,Neutral,False,4,74,1.0014,6.82,0.70,0.12,-14.68,-13.43
2024-07-22,67532.01000000,63.4,Neutral,False,4,70,0.9935,5.83,0.69,-1.11,-20.01,-9.44
2024-07-23,65936.01000000,55.5,Neutral,False,4,71,0.9796,3.43,1.00,0.38,-15.04,-8.43
2024-07-24,65376.00000000,56.8,Neutral,False,4,69,0.9662,2.71,0.78,-1.14,-15.67,-2.05
2024-07-25,65799.95000000,57.1,Neutral,False,4,68,0.9510,3.55,1.28,-0.68,-6.25,-2.50
2024-07-26,67907.99000000,58.6,Neutral,False,4,68,0.9563,6.97,0.88,-9.44,-10.41,-5.43
2024-07-27,67896.50000000,60.2,Neutral,False,4,72,0.9683,7.00,1.13,-10.60,-10.27,-7.46
2024-07-28,68249.88000000,54.2,Neutral,False,4,71,0.9529,7.59,0.41,-14.78,-13.97,-12.94
2024-07-29,66784.69000000,56.7,Neutral,False,4,74,0.9641,5.38,1.36,-19.11,-11.14,-11.60
2024-07-30,66188.00000000,53.6,Neutral,False,4,67,0.9624,4.55,0.87,-15.36,-8.46,-10.32
2024-07-31,64628.00000000,52.4,Neutral,False,4,61,0.9671,2.17,0.86,-14.69,-9.20,-8.52
2024-08-01,65354.02000000,53.9,Neutral,False,4,52,0.9687,3.41,1.32,-5.61,-11.95,-9.76
2024-08-02,61498.33000000,46.4,Neutral,False,4,57,0.9441,-2.53,1.38,-1.07,-4.27,-6.82
2024-08-03,60697.99000000,43.9,Neutral,False,4,37,0.9242,-3.63,0.99,0.37,-1.99,-2.58
2024-08-04,58161.00000000,36.9,Neutral,False,4,34,0.9048,-7.42,1.13,0.95,0.46,-1.16
2024-08-05,54018.81000000,26.7,Fear,False,4,26,0.8930,-13.67,4.77,9.86,10.03,7.32
2024-08-06,56022.01000000,36.4,Neutral,False,4,17,0.9041,-10.17,1.58,8.15,5.34,0.28
2024-08-07,55134.16000000,32.5,Fear,False,4,29,0.9130,-11.30,1.22,6.44,10.92,-2.12
2024-08-08,61685.99000000,44.7,Neutral,False,4,20,0.9455,-0.66,1.31,-6.72,-2.12,-12.20
2024-08-09,60837.99000000,48.5,Neutral,False,4,48,0.9539,-1.90,0.82,-3.23,5.26,-9.81
2024-08-10,60923.51000000,39.7,Neutral,False,4,40,0.9683,-1.66,0.27,-2.35,5.31,-6.37
2024-08-11,58712.59000000,41.0,Neutral,False,4,39,0.9751,-5.06,0.52,-0.49,9.38,-1.83
2024-08-12,59346.64000000,41.7,Neutral,False,4,25,0.9841,-3.91,0.99,0.15,5.88,-3.38
2024-08-13,60587.15000000,40.4,Neutral,False,4,31,0.9785,-1.91,0.74,-2.60,-1.93,-4.05
2024-08-14,58683.39000000,44.4,Neutral,False,4,30,0.9637,-4.90,0.76,4.21,0.60,3.09
2024-08-15,57541.06000000,33.0,Fear,False,4,29,0.9225,-6.65,0.99,4.93,3.16,4.26
2024-08-16,58874.60000000,37.0,Neutral,False,4,27,0.9342,-4.40,0.73,8.77,0.42,0.44
2024-08-17,59491.99000000,34.4,Fear,False,4,25,0.9408,-3.36,0.21,7.84,-0.87,-2.15
2024-08-18,58427.35000000,40.2,Neutral,False,4,31,0.9485,-5.02,0.37,9.91,-1.93,3.23
2024-08-19,59438.50000000,38.3,Neutral,False,4,28,0.9506,-3.27,0.62,5.71,-0.52,3.91
2024-08-20,59013.80000000,41.9,Neutral,False,4,30,0.9619,-3.84,0.85,0.68,-2.59,6.67
2024-08-21,61156.03000000,39.4,Neutral,False,4,26,0.9831,-0.31,0.77,-3.47,-5.21,3.34
2024-08-22,60375.84000000,48.3,Neutral,False,4,39,0.9962,-1.59,0.60,-1.68,-6.95,4.92
2024-08-23,64037.24000000,45.5,Neutral,False,4,34,1.0140,4.14,1.05,-7.67,-15.73,-0.72
2024-08-24,64157.01000000,45.4,Neutral,False,4,56,1.0033,4.08,0.45,-8.08,-15.58,-1.27
2024-08-25,64220.00000000,45.6,Neutral,False,4,54,1.0175,3.98,0.44,-10.77,-14.56,0.07
2024-08-26,62834.00000000,52.4,Neutral,False,4,55,0.9987,1.51,0.75,-5.89,-9.22,0.51
2024-08-27,59415.00000000,42.9,Neutral,False,4,48,0.9680,-4.10,1.37,-3.24,-2.99,9.69
2024-08-28,59034.90000000,37.2,Neutral,False,4,30,0.9457,-4.74,1.47,-1.80,-2.87,11.41
2024-08-29,59359.01000000,40.9,Neutral,False,4,29,0.9475,-4.27,1.09,-5.36,-2.07,10.95
2024-08-30,59123.99000000,40.2,Neutral,False,4,34,0.9171,-4.71,1.11,-8.73,2.32,10.96
2024-08-31,58973.99000000,43.8,Neutral,False,4,29,0.9144,-4.98,0.35,-8.16,1.73,7.38
2024-09-01,57301.86000000,30.2,Fear,False,4,26,0.8885,-7.62,0.85,-4.24,3.19,6.11
2024-09-02,59132.13000000,37.4,Neutral,False,4,26,0.9050,-4.62,0.95,-3.53,-1.55,2.57
2024-09-03,57487.73000000,32.1,Fear,False,4,26,0.9196,-7.05,0.95,0.26,4.92,5.68
2024-09-04,57970.90000000,36.4,Neutral,False,4,27,0.9244,-6.06,1.49,-1.09,6.54,7.10
2024-09-05,56180.00000000,32.5,Fear,False,4,29,0.9135,-8.72,1.17,3.48,12.05,10.46
2024-09-06,53962.97000000,18.5,Fear,True,4,22,0.9041,-12.04,2.08,12.11,17.12,16.41
2024-09-07,54160.86000000,28.0,Fear,False,4,23,0.9061,-11.36,0.63,10.77,16.96,14.89
2024-09-08,54869.95000000,30.4,Fear,False,4,29,0.9206,-9.83,0.63,7.77,15.87,13.29
2024-09-09,57042.00000000,36.4,Neutral,False,4,26,0.9283,-5.92,1.24,2.05,11.04,6.30
2024-09-10,57635.99000000,41.1,Neutral,False,4,33,0.9358,-4.63,0.91,4.65,11.50,4.67
2024-09-11,57338.00000000,38.7,Neutral,False,4,37,0.9409,-4.85,1.25,7.71,10.14,9.07
2024-09-12,58132.32000000,41.3,Neutral,False,4,31,0.9459,-3.30,1.19,8.28,12.11,8.73
2024-09-13,60498.00000000,43.0,Neutral,False,4,32,0.9741,0.81,1.11,4.47,8.71,3.92
2024-09-14,59993.03000000,51.9,Neutral,False,4,50,0.9630,0.24,0.45,5.59,9.78,10.15
2024-09-15,59132.00000000,49.0,Neutral,False,4,51,0.9492,-0.91,0.52,7.52,10.94,13.43
2024-09-16,58213.99000000,42.7,Neutral,False,4,39,0.9373,-2.12,1.02,8.81,8.78,16.16
2024-09-17,60313.99000000,45.0,Neutral,False,4,33,0.9374,1.63,1.28,6.55,0.82,11.78
2024-09-18,61759.99000000,48.9,Neutral,False,4,45,0.9526,4.22,1.37,2.25,-1.80,10.80
